"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,118925140E-1	1,124626622E-1	9,980463028E0	2,943171859E-1	9,985435029E0
1,130885040E-1	1,148554832E-1	9,966106415E0	3,230310678E-1	9,972001701E0
1,142843890E-1	1,196411327E-1	9,958928108E0	3,565305769E-1	9,966026145E0
1,154802750E-1	1,268195957E-1	9,942177773E0	3,852444589E-1	9,950446993E0
1,166764200E-1	1,339980662E-1	9,934999466E0	4,115654826E-1	9,944423363E0
1,178724100E-1	1,411765367E-1	9,932606697E0	4,474578202E-1	9,943682674E0
1,190684000E-1	1,483550072E-1	9,927821159E0	4,809573591E-1	9,940571521E0
1,202643890E-1	1,531406492E-1	9,911071777E0	5,048855543E-1	9,925104798E0
1,214603270E-1	1,531406492E-1	9,887143135E0	5,240281820E-1	9,902204652E0
1,226562120E-1	1,459621787E-1	9,875179291E0	5,312066078E-1	9,890533426E0
1,238520970E-1	1,435693651E-1	9,863214493E0	5,407779217E-1	9,879071467E0
1,250482950E-1	1,435693651E-1	9,846465111E0	5,407779217E-1	9,862349015E0
1,262442850E-1	1,339980662E-1	9,822537422E0	5,431707501E-1	9,838456757E0
1,274402750E-1	1,268195957E-1	9,803394318E0	5,431707501E-1	9,819249351E0
1,286362120E-1	1,268195957E-1	9,801001549E0	5,455635786E-1	9,816993134E0
1,298322020E-1	1,196411327E-1	9,812965393E0	5,503492355E-1	9,829114308E0
1,310281910E-1	1,076770201E-1	9,824930191E0	5,455635786E-1	9,840654817E0
1,322241810E-1	9,810572863E-2	9,827322960E0	5,407779217E-1	9,842679617E0
1,334201700E-1	8,853443712E-2	9,834501266E0	5,503492355E-1	9,850286178E0
1,346161080E-1	8,135596663E-2	9,848857880E0	5,694918036E-1	9,865644492E0
1,358120970E-1	7,896314561E-2	9,858428955E0	5,742774606E-1	9,875457014E0
1,370079830E-1	7,896314561E-2	9,868000984E0	5,766702294E-1	9,885151853E0
1,382038680E-1	7,178468257E-2	9,882357597E0	5,838487148E-1	9,899849698E0
1,394000660E-1	6,221338734E-2	9,896714211E0	5,766702294E-1	9,913696143E0
1,405960560E-1	6,939185411E-2	9,901499748E0	5,599204898E-1	9,917561366E0
