"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,101115250E-1	1,435693540E-2	9,834501266E0	-1,531406492E-1	9,835704008E0
1,113075150E-1	2,632104978E-2	9,827322960E0	-1,674975902E-1	9,828785520E0
1,125035040E-1	3,110669367E-2	9,820143700E0	-1,746760458E-1	9,821746364E0
1,136994940E-1	4,067798331E-2	9,803394318E0	-1,698904037E-1	9,804950668E0
1,148954830E-1	5,503492057E-2	9,798608780E0	-1,674975902E-1	9,800194810E0
1,160914730E-1	6,699903309E-2	9,789037704E0	-1,603191197E-1	9,790579670E0
1,172880880E-1	7,657032460E-2	9,777072906E0	-1,507478207E-1	9,778534785E0
1,184835040E-1	8,135596663E-2	9,762716293E0	-1,411765367E-1	9,764075944E0
1,196794940E-1	7,417750359E-2	9,755537987E0	-1,268195957E-1	9,756644245E0
1,208754830E-1	6,699903309E-2	9,757930756E0	-1,100698411E-1	9,758781526E0
1,220714730E-1	6,460621208E-2	9,760323524E0	-9,332008660E-2	9,760983450E0
1,232674630E-1	5,503492057E-2	9,765109062E0	-7,896314561E-2	9,765583394E0
1,244634520E-1	5,742774159E-2	9,772287369E0	-6,221338734E-2	9,772654136E0
1,256594420E-1	7,178468257E-2	9,760323524E0	-3,349951655E-2	9,760644987E0
1,268554310E-1	7,178468257E-2	9,738788605E0	-2,392822690E-2	9,739082559E0
1,280514210E-1	6,939185411E-2	9,729216576E0	-2,871387079E-2	9,729506405E0
1,292474100E-1	6,699903309E-2	9,726823807E0	-3,110669367E-2	9,727104290E0
1,304434000E-1	5,982056633E-2	9,726823807E0	-5,503492057E-2	9,727163446E0
1,316393900E-1	5,503492057E-2	9,722038269E0	-8,614161611E-2	9,722575653E0
1,328354310E-1	5,742774159E-2	9,717252731E0	-1,004985496E-1	9,717942094E0
1,340314210E-1	5,264209956E-2	9,717252731E0	-1,100698411E-1	9,718018687E0
1,352274100E-1	4,067798331E-2	9,719645500E0	-1,196411327E-1	9,720466931E0
1,364234000E-1	3,828516230E-2	9,722038269E0	-1,339980662E-1	9,723037043E0
1,376193900E-1	2,871387079E-2	9,717252731E0	-1,459621787E-1	9,718391332E0
