"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
7.051914590E-1	-2.632104978E-2	-4.307080805E-2	2.392822690E-2	5.586100796E-2
7.063874490E-1	-3.110669367E-2	-3.349951655E-2	1.914258115E-2	4.956089601E-2
7.075834380E-1	-3.828516230E-2	-3.589234129E-2	9.571290575E-3	5.334438507E-2
7.087794280E-1	-5.024927482E-2	-2.871387079E-2	1.674975827E-2	6.024973359E-2
7.099754170E-1	-5.503492057E-2	-2.153540403E-2	2.392822690E-2	6.375873393E-2
7.111713550E-1	-4.785645381E-2	-2.871387079E-2	2.392822690E-2	6.072303179E-2
7.123673440E-1	-2.632104978E-2	-3.828516230E-2	2.632104978E-2	5.339802408E-2
7.135633340E-1	-2.392822690E-2	-4.067798331E-2	2.871387079E-2	5.524259901E-2
7.147593240E-1	-3.110669367E-2	-4.785645381E-2	2.871387079E-2	6.389329337E-2
7.159553130E-1	-3.828516230E-2	-5.264209956E-2	3.349951655E-2	7.320629691E-2
7.171512510E-1	-4.307080805E-2	-5.264209956E-2	4.067798331E-2	7.925265597E-2
7.183472400E-1	-3.589234129E-2	-5.024927482E-2	4.546362907E-2	7.668240575E-2
7.195432300E-1	-3.349951655E-2	-5.024927482E-2	4.546362907E-2	7.559198897E-2
7.207392190E-1	-3.589234129E-2	-5.024927482E-2	4.785645381E-2	7.812483570E-2
7.219351570E-1	-3.828516230E-2	-4.546362907E-2	5.982056633E-2	8.432790390E-2
7.231311470E-1	-4.067798331E-2	-4.067798331E-2	6.221338734E-2	8.473430366E-2
7.243271360E-1	-3.828516230E-2	-3.828516230E-2	5.503492057E-2	7.720330166E-2
7.255231260E-1	-3.589234129E-2	-3.349951655E-2	5.264209956E-2	7.198380664E-2
7.267191150E-1	-3.349951655E-2	-3.110669367E-2	5.024927482E-2	6.793256671E-2
7.279150530E-1	-3.349951655E-2	-3.110669367E-2	5.024927482E-2	6.793256671E-2
7.291110420E-1	-3.828516230E-2	-3.110669367E-2	5.503492057E-2	7.390685033E-2
7.303070320E-1	-4.546362907E-2	-3.349951655E-2	5.982056633E-2	8.226578470E-2
7.315030220E-1	-4.546362907E-2	-3.589234129E-2	5.982056633E-2	8.326885304E-2
7.326989590E-1	-4.546362907E-2	-3.349951655E-2	5.982056633E-2	8.226578470E-2
7.338949490E-1	-4.307080805E-2	-4.067798331E-2	6.460621208E-2	8.765703322E-2
7.350909380E-1	-3.828516230E-2	-4.546362907E-2	6.939185411E-2	9.136697782E-2
7.362869280E-1	-3.110669367E-2	-4.307080805E-2	7.417750359E-2	9.124156364E-2
7.374828650E-1	-3.589234129E-2	-4.307080805E-2	7.178468257E-2	9.108455040E-2
7.386788550E-1	-4.067798331E-2	-5.024927482E-2	6.939185411E-2	9.484153817E-2
7.398748440E-1	-3.589234129E-2	-5.503492057E-2	6.939185411E-2	9.556323593E-2
7.410708340E-1	-4.067798331E-2	-5.264209956E-2	6.939185411E-2	9.613073592E-2
7.422668240E-1	-4.307080805E-2	-5.503492057E-2	7.657032460E-2	1.036675050E-1
7.434627610E-1	-4.067798331E-2	-5.264209956E-2	8.374879509E-2	1.069567653E-1
7.446587510E-1	-3.828516230E-2	-5.024927482E-2	8.614161611E-2	1.068228501E-1
7.458547400E-1	-3.589234129E-2	-5.264209956E-2	8.853443712E-2	1.090770249E-1
7.470507300E-1	-3.349951655E-2	-5.264209956E-2	9.332008660E-2	1.122588385E-1
7.482466670E-1	-3.349951655E-2	-4.785645381E-2	1.028913707E-1	1.183177583E-1
7.494426570E-1	-3.589234129E-2	-3.828516230E-2	1.052841991E-1	1.176383288E-1
7.506386470E-1	-4.307080805E-2	-4.067798331E-2	9.810572863E-2	1.146059633E-1
7.518346360E-1	-4.067798331E-2	-4.546362907E-2	1.052841991E-1	1.216815618E-1
7.530306260E-1	-3.589234129E-2	-3.828516230E-2	1.076770201E-1	1.197846170E-1
7.542265630E-1	-3.828516230E-2	-3.110669367E-2	1.052841991E-1	1.162675476E-1
7.554225530E-1	-4.785645381E-2	-3.349951655E-2	1.172483116E-1	1.309947494E-1
7.566185420E-1	-4.785645381E-2	-3.349951655E-2	1.196411327E-1	1.331407466E-1
7.578145320E-1	-3.349951655E-2	-3.589234129E-2	1.292124242E-1	1.382256428E-1
7.590105220E-1	-3.589234129E-2	-3.589234129E-2	1.387837082E-1	1.477749573E-1
7.602064590E-1	-4.067798331E-2	-4.307080805E-2	1.316052526E-1	1.443251030E-1
7.614024490E-1	-4.067798331E-2	-4.307080805E-2	1.244267747E-1	1.378107945E-1
7.625984380E-1	-4.067798331E-2	-4.067798331E-2	1.196411327E-1	1.327531441E-1
7.637944280E-1	-3.828516230E-2	-5.024927482E-2	1.196411327E-1	1.352950254E-1
7.649903650E-1	-3.589234129E-2	-5.264209956E-2	1.268195957E-1	1.419248416E-1
7.661863550E-1	-4.067798331E-2	-5.024927482E-2	1.339980662E-1	1.487789289E-1
7.673823440E-1	-4.546362907E-2	-5.503492057E-2	1.316052526E-1	1.497188250E-1
7.685783340E-1	-3.828516230E-2	-6.221338734E-2	1.316052526E-1	1.505197719E-1
7.697743240E-1	-3.589234129E-2	-6.221338734E-2	1.387837082E-1	1.562679858E-1
7.709702610E-1	-4.307080805E-2	-5.742774159E-2	1.435693651E-1	1.605154280E-1
7.721662510E-1	-4.307080805E-2	-5.503492057E-2	1.531406492E-1	1.683329897E-1
7.733622400E-1	-3.349951655E-2	-5.503492057E-2	1.579262912E-1	1.705631072E-1
7.745581780E-1	-2.632104978E-2	-5.982056633E-2	1.603191197E-1	1.731286168E-1
7.757541670E-1	-3.589234129E-2	-6.699903309E-2	1.674975902E-1	1.839363295E-1
7.769501570E-1	-3.828516230E-2	-6.699903309E-2	1.746760458E-1	1.909616324E-1
7.781461470E-1	-3.589234129E-2	-5.264209956E-2	1.938186288E-1	2.040223313E-1
7.793421360E-1	-3.828516230E-2	-4.546362907E-2	2.153540403E-1	2.234055905E-1
7.805380740E-1	-3.589234129E-2	-4.307080805E-2	2.321037948E-1	2.387792416E-1
7.817340630E-1	-2.392822690E-2	-3.828516230E-2	2.416750938E-1	2.458559835E-1
7.829300530E-1	-1.914258115E-2	-4.067798331E-2	2.464607358E-1	2.505275055E-1
7.841260420E-1	-1.674975827E-2	-4.307080805E-2	2.584248483E-1	2.625243820E-1
7.853220320E-1	-9.571290575E-3	-3.589234129E-2	2.871387303E-1	2.895315530E-1
7.865179690E-1	-9.571290575E-3	-3.349951655E-2	3.110669553E-1	3.130119453E-1
7.877139590E-1	-9.571290575E-3	-4.067798331E-2	3.445664644E-1	3.470912795E-1
7.889099490E-1	-1.196411345E-2	-4.307080805E-2	4.043870270E-1	4.068502208E-1
7.901059380E-1	-1.196411345E-2	-5.024927482E-2	4.881358147E-1	4.908611853E-1
7.913018760E-1	-1.706082582E0	-1.529013634E0	-5.503492355E-1	2.356158898E0
7.924978650E-1	-5.410171986E0	-3.833301783E0	1.501256943E1	1.641162406E1
7.936938550E-1	-7.769495010E0	6.625725746E0	4.332683945E1	4.451382157E1
7.948898440E-1	-1.542652798E1	2.116930199E1	3.646661758E1	4.489912371E1
7.960857820E-1	-2.103291130E1	1.974557304E1	1.187318611E1	3.119685178E1
7.972817720E-1	-1.879322815E1	1.472543049E1	8.142775536E0	2.522555293E1
7.984777610E-1	-1.809452438E1	1.359362507E1	4.548755646E0	2.308440238E1
7.996737510E-1	-1.747478294E1	1.252881908E1	2.732603550E0	2.167501946E1
8.008697400E-1	-1.706800461E1	1.233260822E1	4.395615101E0	2.151119334E1
8.020656780E-1	-2.218864441E1	8.927620888E0	-2.610569477E0	2.405937298E1
8.032616670E-1	-4.527220249E0	-1.118166065E1	1.122712421E1	1.647948956E1
8.044576570E-1	4.472185612E0	-2.672064972E1	9.913464546E0	2.884909608E1
8.056536470E-1	-1.063609695E1	-2.187279129E1	-7.841279984E0	2.555447571E1
8.068496360E-1	-7.278966427E0	-5.879165173E0	1.498624802E1	1.766735874E1
8.080456260E-1	6.675975323E0	7.192824841E0	4.648775864E1	4.751228345E1
8.092415630E-1	6.173482418E0	1.118166065E1	3.376990509E1	3.610467989E1
8.104375530E-1	-1.579262972E0	8.896514893E0	1.246421337E1	1.539476092E1
8.116335420E-1	3.254238665E-1	3.211168051E0	1.558923912E1	1.591985795E1
8.128295320E-1	-2.895315289E-1	2.431107759E0	1.957328916E0	3.134525471E0
8.140254690E-1	-2.321037948E-1	7.154539824E-1	7.944171429E-1	1.094004191E0
8.152214590E-1	-6.939185411E-2	4.833501875E-1	3.845266104E0	3.876146803E0
8.164174490E-1	-2.512463629E-1	3.565305769E-1	-1.186840057E0	1.264447749E0
8.176134380E-1	-1.052841991E-1	-4.785645287E-3	1.095912814E0	1.100968919E0
8.188093760E-1	-1.986042857E-1	2.225325108E-1	-7.585247755E-1	8.150608663E-1
8.200053650E-1	-1.674975902E-1	-2.153540403E-2	2.727817893E-1	3.208256862E-1
8.212013550E-1	-1.651047617E-1	1.220339537E-1	-2.608176768E-1	3.319303070E-1
8.223973440E-1	-1.698904037E-1	2.153540403E-2	-5.264209956E-2	1.791583477E-1
8.235933340E-1	-1.722832322E-1	8.374879509E-2	-7.896314561E-2	2.071968898E-1
8.247892720E-1	-1.746760458E-1	5.742774159E-2	-1.603191197E-1	2.439505823E-1
8.259852610E-1	-1.627119333E-1	5.024927482E-2	-1.076770201E-1	2.014807770E-1
8.271812510E-1	-1.579262912E-1	5.024927482E-2	-1.411765367E-1	2.177074128E-1
8.283772400E-1	-1.579262912E-1	3.349951655E-2	-4.307080805E-2	1.670868803E-1
8.295732300E-1	-1.627119333E-1	4.307080805E-2	-1.004985496E-1	1.960362880E-1
8.307691670E-1	-1.627119333E-1	3.110669367E-2	-1.028913707E-1	1.950113683E-1
8.319651570E-1	-1.459621787E-1	4.307080805E-2	-2.105683982E-1	2.598058938E-1
8.331611470E-1	-1.339980662E-1	3.828516230E-2	-1.842473447E-1	2.310158424E-1
8.343571360E-1	-1.268195957E-1	4.546362907E-2	-1.866401732E-1	2.301840691E-1
8.355530740E-1	-1.196411327E-1	5.264209956E-2	-1.651047617E-1	2.105819879E-1
8.367490630E-1	-1.268195957E-1	6.221338734E-2	-1.674975902E-1	2.191099225E-1
8.379450530E-1	-1.387837082E-1	5.742774159E-2	-1.483550072E-1	2.111115140E-1
8.391410420E-1	-1.531406492E-1	5.982056633E-2	-9.571290761E-2	1.902406878E-1
8.403369800E-1	-1.627119333E-1	5.503492057E-2	-5.024927482E-2	1.789664922E-1
8.415329690E-1	-1.698904037E-1	5.742774159E-2	-4.785645287E-3	1.793978740E-1
8.427289590E-1	-1.722832322E-1	6.699903309E-2	-1.220339537E-1	2.215009444E-1
8.439249490E-1	2.656033039E-1	1.268195957E-1	-8.805587292E-1	9.284460137E-1
8.451209380E-1	1.928615093E0	5.168496966E-1	8.733802438E-1	2.179330823E0
8.463168760E-1	4.563112736E0	1.127019525E0	6.216553211E0	7.793439849E0
8.475128650E-1	6.530013084E0	1.091127157E0	9.676574707E0	1.172466321E1
8.487088550E-1	6.104090691E0	5.168496966E-1	7.408178806E0	9.612916831E0
8.499048440E-1	4.005585194E0	3.589234129E-2	3.536591768E0	5.343545858E0
8.511008340E-1	2.108076811E0	-1.627119333E-1	1.363908887E0	2.516090313E0
8.522967720E-1	9.738788009E-1	-1.004985496E-1	4.067798555E-1	1.060193250E0
8.534927610E-1	4.307080805E-1	-4.067798331E-2	3.230310678E-1	5.399196419E-1
8.546887510E-1	1.603191197E-1	-1.435693540E-2	1.651047617E-1	2.305817080E-1
8.558847400E-1	4.067798331E-2	-4.785645287E-3	1.938186288E-1	1.980991206E-1
8.570806780E-1	-2.392822690E-2	2.392822644E-3	1.507478207E-1	1.526538277E-1
8.582766670E-1	-5.024927482E-2	9.571290575E-3	1.316052526E-1	1.411968192E-1
8.594726570E-1	-6.460621208E-2	1.914258115E-2	1.028913707E-1	1.229920128E-1
8.606686470E-1	-8.374879509E-2	2.153540403E-2	7.657032460E-2	1.155017269E-1
8.618645840E-1	-9.571290761E-2	1.914258115E-2	6.460621208E-2	1.170528160E-1
8.630605740E-1	-9.571290761E-2	1.914258115E-2	5.982056633E-2	1.144809995E-1
8.642565630E-1	-1.028913707E-1	1.674975827E-2	7.178468257E-2	1.265710441E-1
8.654525530E-1	-1.100698411E-1	1.914258115E-2	9.092725813E-2	1.440471264E-1
8.666485420E-1	-1.004985496E-1	1.914258115E-2	1.148554832E-1	1.538121546E-1
8.678444800E-1	-9.571290761E-2	2.153540403E-2	1.268195957E-1	1.603369707E-1
8.690404690E-1	-1.028913707E-1	2.871387079E-2	1.363908947E-1	1.732443265E-1
8.702364590E-1	-1.100698411E-1	3.589234129E-2	1.555334777E-1	1.938924773E-1
8.714324490E-1	-1.148554832E-1	4.307080805E-2	2.033899277E-1	2.375170293E-1
8.726283860E-1	-1.220339537E-1	4.307080805E-2	2.727817893E-1	3.019226473E-1
8.738243760E-1	-1.220339537E-1	4.067798331E-2	3.541377485E-1	3.767764975E-1
8.750203650E-1	-1.172483116E-1	3.828516230E-2	4.450650215E-1	4.618395756E-1
8.762163550E-1	-1.196411327E-1	3.110669367E-2	6.293123364E-1	6.413389461E-1
8.774123440E-1	-1.268195957E-1	3.589234129E-2	1.028913736E0	1.037321043E0
8.786082820E-1	-1.914258115E-2	7.250252366E-1	2.321037948E-1	7.615117883E-1
8.798042720E-1	-3.684946895E-1	1.466800332E0	-1.347159147E0	2.025371403E0
8.810002610E-1	7.657032609E-1	4.945964336E0	8.142775536E0	9.557910761E0
8.821962510E-1	3.055634499E0	8.609375954E0	3.237249756E1	3.363683776E1
8.833921880E-1	4.067798555E-1	7.867600918E0	5.453721237E1	5.510328618E1
8.845881780E-1	-4.591826439E0	4.261617184E0	6.527859497E1	6.557851182E1
8.857841670E-1	-5.046463013E0	1.301695466E0	5.492724228E1	5.517393537E1
8.869801570E-1	-2.950350285E0	7.034898400E-1	2.974996376E1	2.990417711E1
8.881761470E-1	-1.741974831E0	1.770688742E-1	1.311506081E1	1.323142659E1
8.893720840E-1	-1.471585870E0	-5.742774159E-2	6.305087566E0	6.474796687E0
8.905680740E-1	-2.414358139E0	-2.871387303E-1	2.483749866E0	3.475713923E0
8.917640630E-1	-3.979264021E0	-6.245267391E-1	-1.158126116E0	4.191161163E0
8.929600530E-1	-4.457828522E0	-8.949156404E-1	-3.493520975E0	5.733916457E0
8.941559900E-1	-3.493520975E0	-9.738788009E-1	-3.515056372E0	5.050618776E0
8.953519800E-1	-1.942971945E0	-7.345965505E-1	-2.517249346E0	3.263635448E0
8.965479690E-1	-7.657032609E-1	-4.905286431E-1	-1.373480201E0	1.647230310E0
8.977439590E-1	-1.651047617E-1	-2.919243574E-1	-5.742774606E-1	6.650368520E-1
8.989398970E-1	1.579262912E-1	-1.986042857E-1	4.785645381E-2	2.582142830E-1
9.001358860E-1	4.881358147E-1	-1.842473447E-1	5.910272002E-1	7.883760581E-1
9.013318760E-1	9.571290612E-1	-2.656033039E-1	1.227517962E0	1.579063489E0
9.025278650E-1	1.567298889E0	-4.546363056E-1	2.153540373E0	2.702009644E0
9.037238550E-1	2.146361828E0	-7.393822074E-1	3.426522017E0	4.110305132E0
9.049197920E-1	2.634497643E0	-1.110269666E0	5.414957523E0	6.123319487E0
9.061157820E-1	3.165704250E0	-1.629512191E0	8.585447311E0	9.294455278E0
9.073117720E-1	3.699303865E0	-2.294716835E0	1.246421337E1	1.320254481E1
9.085077610E-1	3.907479286E0	-2.933600664E0	1.573041630E1	1.647180634E1
9.097037510E-1	3.555734396E0	-3.326023579E0	1.715653801E1	1.783402581E1
9.108996880E-1	2.682354212E0	-3.306880951E0	1.701057625E1	1.753539820E1
9.120956780E-1	1.505085468E0	-2.773281336E0	1.679522133E1	1.708905589E1
9.132916670E-1	3.517449200E-1	-1.751546144E0	1.729292870E1	1.738496538E1
9.144876570E-1	-5.790630579E-1	-5.383850932E-1	1.772363663E1	1.774126455E1
9.156835940E-1	-1.194018483E0	4.522434771E-1	1.709911156E1	1.714671456E1
9.168795840E-1	-1.488335729E0	1.019342422E0	1.538106441E1	1.548648910E1
9.180755740E-1	-1.495514154E0	1.222732425E0	1.315573883E1	1.329680794E1
9.192715630E-1	-1.311266780E0	1.177268744E0	1.094237804E1	1.108336680E1
9.204675530E-1	-1.014556766E0	9.284151793E-1	9.004191399E0	9.108608177E0
9.216634900E-1	-6.675975323E-1	5.623133183E-1	7.518248558E0	7.568747856E0
9.228594800E-1	-3.493520916E-1	2.249253243E-1	6.635297298E0	6.648293655E0
9.240554690E-1	-1.148554832E-1	3.589234129E-2	6.407979012E0	6.409108757E0
9.252514590E-1	-1.674975827E-2	3.110669367E-2	6.740581512E0	6.740674099E0
9.264473970E-1	-8.614161611E-2	1.411765367E-1	7.448856831E0	7.450692537E0
9.276433860E-1	-3.014956415E-1	2.751746178E-1	8.405985832E0	8.415890832E0
9.288393760E-1	-6.005984545E-1	3.804588020E-1	9.552147865E0	9.578569635E0
9.300353650E-1	-8.805587292E-1	4.331009090E-1	1.073420238E1	1.077896381E1
9.312313550E-1	-1.026520967E0	4.091726840E-1	1.167218876E1	1.172438305E1
9.324272920E-1	-9.523434043E-1	3.110669553E-1	1.206939697E1	1.211090682E1
9.336232820E-1	-6.508477330E-1	1.914258152E-1	1.189950657E1	1.191882977E1
9.348192720E-1	-1.914258152E-1	1.387837082E-1	1.136590767E1	1.136836672E1
9.360152610E-1	3.373879790E-1	1.698904037E-1	1.070070267E1	1.070736807E1
9.372111990E-1	7.872386575E-1	2.057827413E-1	1.002114105E1	1.005412150E1
9.384071880E-1	1.021735311E0	2.033899277E-1	9.308079720E0	9.366197658E0
9.396031780E-1	9.810572863E-1	1.651047617E-1	8.587840080E0	8.645272131E0
9.407991670E-1	7.441678643E-1	1.100698411E-1	8.035098076E0	8.070235577E0
9.419951050E-1	4.713860750E-1	4.785645381E-2	7.783852100E0	7.798259331E0
9.431910940E-1	3.445664644E-1	-1.674975827E-2	7.757531166E0	7.765197769E0
9.443870840E-1	4.211367965E-1	-4.785645381E-2	7.781459332E0	7.792994018E0
9.455830740E-1	5.335994363E-1	-1.674975827E-2	7.769495010E0	7.787814946E0
9.467790630E-1	5.551348329E-1	5.742774159E-2	7.805387497E0	7.825314473E0
9.479750010E-1	5.000999570E-1	1.339980662E-1	8.044670105E0	8.061313326E0
9.491709900E-1	4.307080805E-1	1.938186288E-1	8.516056061E0	8.529143330E0
9.503669800E-1	3.804588020E-1	2.608176768E-1	9.097511292E0	9.109197904E0
9.515629690E-1	3.182454109E-1	3.206382394E-1	9.633503914E0	9.644090765E0
9.527589590E-1	2.225325108E-1	3.469592929E-1	1.006181908E1	1.007025842E1
9.539548970E-1	1.052841991E-1	3.326023519E-1	1.039920712E1	1.040505731E1
9.551508860E-1	2.871387079E-2	3.110669553E-1	1.064327526E1	1.064785872E1
9.563468760E-1	0.000000000E0	3.421736360E-1	1.072941685E1	1.073487162E1
9.575428650E-1	-2.871387079E-2	4.259224236E-1	1.060020447E1	1.060879678E1
9.587388030E-1	-4.307080805E-2	4.929214716E-1	1.029631615E1	1.030819833E1
9.599347920E-1	-1.674975827E-2	4.737788737E-1	9.966106415E0	9.977375609E0
9.611307820E-1	4.067798331E-2	3.900300860E-1	9.767501831E0	9.775370591E0
9.623267720E-1	8.853443712E-2	3.206382394E-1	9.748359680E0	9.754033201E0
9.635227090E-1	7.657032460E-2	2.943171859E-1	9.856036186E0	9.860726896E0
9.647186990E-1	4.546362907E-2	2.799602449E-1	1.000439167E1	1.000841133E1
9.659146880E-1	6.939185411E-2	2.249253243E-1	1.015035343E1	1.015308236E1
9.671106780E-1	1.220339537E-1	1.483550072E-1	1.031067276E1	1.031246209E1
9.683066150E-1	1.627119333E-1	1.052841991E-1	1.042552853E1	1.042732972E1
9.695026050E-1	1.627119333E-1	8.614161611E-2	1.043270683E1	1.043433119E1
9.706985940E-1	1.483550072E-1	5.024927482E-2	1.035374355E1	1.035492828E1
9.718945840E-1	1.794617027E-1	-1.914258115E-2	1.026520920E1	1.026679565E1
9.730905740E-1	2.344966233E-1	-1.004985496E-1	1.025324535E1	1.025641891E1
9.742865110E-1	2.823530734E-1	-1.579262912E-1	1.034656525E1	1.035162192E1
9.754825010E-1	3.182454109E-1	-1.794617027E-1	1.049252701E1	1.049888612E1
9.766784900E-1	3.206382394E-1	-1.818545163E-1	1.057866859E1	1.058508900E1
9.778744800E-1	2.895315289E-1	-1.818545163E-1	1.053081226E1	1.053636116E1
9.790704690E-1	2.560320199E-1	-1.938186288E-1	1.042792130E1	1.043286445E1
9.802664070E-1	2.201396823E-1	-2.057827413E-1	1.036092186E1	1.036530317E1
9.814623970E-1	1.770688742E-1	-1.938186288E-1	1.034177971E1	1.034511124E1
9.826583860E-1	1.244267747E-1	-1.698904037E-1	1.032263660E1	1.032478432E1
9.838543760E-1	5.503492057E-2	-1.387837082E-1	1.027238750E1	1.027347238E1
9.850503130E-1	-7.178467698E-3	-1.196411327E-1	1.021735287E1	1.021805584E1
9.862463030E-1	-5.503492057E-2	-1.363908947E-1	1.020060253E1	1.020166277E1
9.874422920E-1	-6.460621208E-2	-1.674975902E-1	1.022692394E1	1.022849953E1
9.886382820E-1	-6.460621208E-2	-1.698904037E-1	1.024367332E1	1.024528574E1
9.898342720E-1	-7.896314561E-2	-1.339980662E-1	1.019103146E1	1.019221825E1
9.910302090E-1	-8.614161611E-2	-1.124626622E-1	1.010010433E1	1.010109775E1
9.922261990E-1	-7.417750359E-2	-1.292124242E-1	1.003310490E1	1.003421108E1
9.934221880E-1	-4.307080805E-2	-1.627119333E-1	1.002353382E1	1.002494691E1
9.946181780E-1	-9.571290575E-3	-1.483550072E-1	1.005224800E1	1.005334724E1
9.958141150E-1	-7.178467698E-3	-1.028913707E-1	1.004506969E1	1.004559920E1
9.970101050E-1	-1.196411345E-2	-8.135596663E-2	9.975677490E0	9.976016405E0
9.982060940E-1	9.571290575E-3	-1.028913707E-1	9.872786522E0	9.873327299E0
9.994020840E-1	2.632104978E-2	-1.268195957E-1	9.779465675E0	9.780323354E0
1.000598022E0	1.196411345E-2	-1.076770201E-1	9.681360245E0	9.681966415E0
1.001794011E0	-1.196411345E-2	-4.546362907E-2	9.549755096E0	9.549870810E0
1.002990001E0	-4.785645287E-3	-7.178467698E-3	9.413364410E0	9.413368364E0
1.004185990E0	3.828516230E-2	-2.632104978E-2	9.332008362E0	9.332124014E0
1.005381980E0	7.896314561E-2	-5.742774159E-2	9.329615593E0	9.330126486E0
1.006577917E0	8.135596663E-2	-3.110669367E-2	9.377471924E0	9.377876417E0
1.007773907E0	6.460621208E-2	3.589234129E-2	9.434899330E0	9.435188795E0
1.008969897E0	7.417750359E-2	8.614161611E-2	9.451649666E0	9.452333261E0
1.010165886E0	9.571290761E-2	9.571290761E-2	9.430113792E0	9.431085201E0
1.011361824E0	1.028913707E-1	9.092725813E-2	9.403793335E0	9.404795771E0
1.012557813E0	8.853443712E-2	1.172483116E-1	9.396614075E0	9.397762584E0
1.013753803E0	7.417750359E-2	1.698904037E-1	9.403793335E0	9.405620348E0
1.014949792E0	7.896314561E-2	2.153540403E-1	9.394221306E0	9.397021150E0
1.016145730E0	1.100698411E-1	2.440679073E-1	9.377471924E0	9.381293311E0
1.017341719E0	1.220339537E-1	2.536391914E-1	9.355937004E0	9.360169996E0
1.018537709E0	1.148554832E-1	2.608176768E-1	9.336793900E0	9.341142220E0
1.019733699E0	1.220339537E-1	2.703889608E-1	9.320044518E0	9.324764463E0
1.020929688E0	1.339980662E-1	2.823530734E-1	9.303294182E0	9.308542387E0
1.022125626E0	1.387837082E-1	2.919243574E-1	9.296115875E0	9.301733769E0
1.023321615E0	1.268195957E-1	2.799602449E-1	9.308079720E0	9.313152475E0
1.024517605E0	1.196411327E-1	2.560320199E-1	9.336793900E0	9.341069892E0
1.025713594E0	1.411765367E-1	2.584248483E-1	9.401400566E0	9.406011207E0
1.026909740E0	1.627119333E-1	2.967100143E-1	9.473184586E0	9.479226667E0
1.028105522E0	1.722832322E-1	3.326023519E-1	9.518648148E0	9.526015347E0
1.029301511E0	1.698904037E-1	3.445664644E-1	9.549755096E0	9.557479333E0
1.030497501E0	1.698904037E-1	3.349951804E-1	9.590433121E0	9.597785784E0
1.031693490E0	1.938186288E-1	3.230310678E-1	9.652647018E0	9.659995300E0
1.032889428E0	1.986042857E-1	3.230310678E-1	9.714859962E0	9.722257805E0
1.034085417E0	1.746760458E-1	3.254238665E-1	9.757930756E0	9.764918077E0
1.035281407E0	1.555334777E-1	3.014956415E-1	9.805787086E0	9.811653819E0
1.036477397E0	1.674975902E-1	2.536391914E-1	9.877572060E0	9.882247623E0
1.037673386E0	1.866401732E-1	2.201396823E-1	9.973284721E0	9.977459805E0
1.038869324E0	1.770688742E-1	2.153540403E-1	1.006660461E1	1.007046470E1
1.040065313E0	1.555334777E-1	2.321037948E-1	1.012642574E1	1.013027942E1
1.041261303E0	1.483550072E-1	2.321037948E-1	1.014556789E1	1.014930684E1
1.042457292E0	1.674975902E-1	1.866401732E-1	1.014556789E1	1.014866680E1
1.043653230E0	1.842473447E-1	1.459621787E-1	1.015753174E1	1.016025113E1
1.044849219E0	1.651047617E-1	1.435693651E-1	1.016231823E1	1.016467331E1
1.046045209E0	1.316052526E-1	1.339980662E-1	1.014317513E1	1.014491385E1
1.047241199E0	1.292124242E-1	9.810572863E-2	1.012642574E1	1.012772526E1
1.048437188E0	1.459621787E-1	4.307080805E-2	1.014078236E1	1.014192422E1
1.049633126E0	1.411765367E-1	2.392822644E-3	1.019103146E1	1.019200955E1
1.050829115E0	1.244267747E-1	-1.914258115E-2	1.027478027E1	1.027555148E1
1.052025105E0	1.196411327E-1	-3.828516230E-2	1.035135078E1	1.035211296E1
1.053221094E0	1.292124242E-1	-5.982056633E-2	1.039681435E1	1.039778933E1
1.054417032E0	1.459621787E-1	-8.374879509E-2	1.041117096E1	1.041253089E1
1.055613022E0	1.459621787E-1	-1.148554832E-1	1.039442158E1	1.039608083E1
1.056809011E0	1.292124242E-1	-1.363908947E-1	1.035852909E1	1.036023278E1
1.058005001E0	1.220339537E-1	-1.507478207E-1	1.030588722E1	1.030771209E1
1.059200990E0	1.244267747E-1	-1.579262912E-1	1.022692394E1	1.022890004E1
1.060396928E0	1.244267747E-1	-1.627119333E-1	1.014317513E1	1.014524316E1
1.061592917E0	1.028913707E-1	-1.627119333E-1	1.007378292E1	1.007562227E1
1.062788907E0	8.374879509E-2	-1.722832322E-1	1.001874828E1	1.002057945E1
1.063984897E0	8.135596663E-2	-1.794617027E-1	9.978070259E0	9.980015601E0
1.065180834E0	8.853443712E-2	-1.746760458E-1	9.939785004E0	9.941713936E0
1.066376824E0	9.092725813E-2	-1.746760458E-1	9.920642853E0	9.922597145E0
1.067572813E0	8.135596663E-2	-1.818545163E-1	9.920642853E0	9.922643018E0
1.068768803E0	8.135596663E-2	-1.986042857E-1	9.937392235E0	9.939709598E0
1.069964740E0	9.571290761E-2	-2.129612118E-1	9.968499184E0	9.971233094E0
1.071160730E0	9.571290761E-2	-2.129612118E-1	9.990034103E0	9.992762122E0
1.072356719E0	8.135596663E-2	-2.009970993E-1	9.978070259E0	9.980426079E0
1.073552709E0	7.657032460E-2	-1.938186288E-1	9.939785004E0	9.941969352E0
1.074748699E0	7.896314561E-2	-1.866401732E-1	9.894321442E0	9.896396643E0
1.075944636E0	8.374879509E-2	-1.674975902E-1	9.829715729E0	9.831499408E0
1.077140626E0	7.657032460E-2	-1.339980662E-1	9.753145218E0	9.754366209E0
1.078336615E0	6.699903309E-2	-9.571290761E-2	9.671789169E0	9.672494795E0
