"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.126199680E-1	1.275374413E0	-2.321037948E-1	9.217152596E0	9.307865171E0
1.138159050E-1	1.261017561E0	-2.392822653E-1	9.238688469E0	9.327421183E0
1.150118950E-1	1.205982566E0	-2.488535494E-1	9.274580956E0	9.355969962E0
1.162078320E-1	1.127019525E0	-2.464607358E-1	9.339186668E0	9.410171281E0
1.174037700E-1	1.043270707E0	-2.416750938E-1	9.432506561E0	9.493102793E0
1.185997070E-1	9.643075466E-1	-2.368894368E-1	9.525827408E0	9.577441906E0
1.197956450E-1	8.781659007E-1	-2.392822653E-1	9.602396965E0	9.645437202E0
1.209915820E-1	7.800601721E-1	-2.392822653E-1	9.655039787E0	9.689455257E0
1.221875200E-1	6.915257573E-1	-2.321037948E-1	9.698110580E0	9.725504042E0
1.233834570E-1	6.125625968E-1	-2.321037948E-1	9.741181374E0	9.763181841E0
1.245794470E-1	5.431707501E-1	-2.416750938E-1	9.774680138E0	9.792742880E0
1.257753840E-1	4.809573591E-1	-2.416750938E-1	9.801001549E0	9.815770891E0
1.269713220E-1	4.307080805E-1	-2.321037948E-1	9.832108498E0	9.844274434E0
1.281672590E-1	3.708875179E-1	-2.177468538E-1	9.853643417E0	9.863024883E0
1.293632490E-1	3.134597540E-1	-1.986042857E-1	9.853643417E0	9.860628239E0
1.305591860E-1	2.823530734E-1	-1.914258152E-1	9.844072342E0	9.849981085E0
1.317551240E-1	2.560320199E-1	-1.890329868E-1	9.834501266E0	9.839649436E0
1.329510610E-1	2.297109663E-1	-1.770688742E-1	9.832108498E0	9.836385415E0
1.341469990E-1	2.153540403E-1	-1.603191197E-1	9.824930191E0	9.828597705E0
1.353429890E-1	2.153540403E-1	-1.316052526E-1	9.812965393E0	9.816210425E0
1.365389260E-1	2.153540403E-1	-1.028913707E-1	9.808179855E0	9.811083328E0
1.377348640E-1	2.201396823E-1	-9.332008660E-2	9.812965393E0	9.815877950E0
1.389308010E-1	2.321037948E-1	-7.896314561E-2	9.812965393E0	9.816027565E0
1.401267390E-1	2.416750938E-1	-6.939185411E-2	9.810572624E0	9.813794235E0
1.413226760E-1	2.464607358E-1	-6.939185411E-2	9.808179855E0	9.811521299E0
1.425186140E-1	2.608176768E-1	-6.939185411E-2	9.820143700E0	9.823851758E0
1.437146030E-1	2.703889608E-1	-5.503492057E-2	9.846465111E0	9.850330665E0
1.449105410E-1	2.775674164E-1	-4.546362907E-2	9.870393753E0	9.874400410E0
1.461064780E-1	2.847459018E-1	-4.307080805E-2	9.896714211E0	9.900903367E0
1.473024160E-1	2.775674164E-1	-4.067798331E-2	9.918250084E0	9.922216642E0
1.484984050E-1	2.847459018E-1	-4.307080805E-2	9.930213928E0	9.934388959E0
1.496949160E-1	3.038884699E-1	-3.349951655E-2	9.920642853E0	9.925352640E0
1.508902800E-1	3.302095234E-1	-2.392822690E-2	9.906285286E0	9.911816133E0
1.520862180E-1	3.613162339E-1	-1.914258115E-2	9.901499748E0	9.908108453E0
1.532821550E-1	3.972085714E-1	-9.571290575E-3	9.889535904E0	9.897514165E0
1.544781450E-1	4.307080805E-1	0.000000000E0	9.868000984E0	9.877396057E0
1.556740820E-1	4.522434771E-1	1.435693540E-2	9.836894035E0	9.847294783E0
1.568700200E-1	4.809573591E-1	3.110669367E-2	9.805787086E0	9.817624356E0
1.580659570E-1	5.072783828E-1	4.067798331E-2	9.777072906E0	9.790308508E0
1.592618950E-1	5.312066078E-1	4.307080805E-2	9.748359680E0	9.762917187E0
1.604578840E-1	5.694918036E-1	3.110669367E-2	9.722038269E0	9.738753341E0
1.616538220E-1	6.149554253E-1	1.196411345E-2	9.686145782E0	9.705654714E0
1.628497590E-1	6.795616150E-1	-7.178467698E-3	9.645467758E0	9.669379701E0
1.640456970E-1	7.369893789E-1	-2.392822690E-2	9.619147301E0	9.647368589E0
1.652416860E-1	7.728816867E-1	-3.349951655E-2	9.597611427E0	9.628738932E0
1.664376240E-1	8.015955687E-1	-4.307080805E-2	9.576076508E0	9.609664501E0
1.676335610E-1	8.231309652E-1	-5.024927482E-2	9.566504478E0	9.601982999E0
1.688294990E-1	8.374879360E-1	-5.742774159E-2	9.566504478E0	9.603264649E0
1.700254360E-1	8.350951076E-1	-7.896314561E-2	9.578469276E0	9.615128324E0
1.712214260E-1	8.159525394E-1	-1.052841991E-1	9.585647583E0	9.620888883E0
1.724173640E-1	8.063812256E-1	-1.172483116E-1	9.588040352E0	9.622604410E0
1.736133010E-1	8.015955687E-1	-1.268195957E-1	9.597611427E0	9.631862944E0
1.748092390E-1	7.800601721E-1	-1.459621787E-1	9.607182503E0	9.639904277E0
1.760051760E-1	7.537391186E-1	-1.722832322E-1	9.607182503E0	9.638244644E0
1.772011140E-1	7.226324677E-1	-1.842473447E-1	9.600004196E0	9.628926489E0
1.783970510E-1	6.843472719E-1	-1.890329868E-1	9.592825890E0	9.619063011E0
1.795930410E-1	6.532405615E-1	-1.986042857E-1	9.590433121E0	9.614706149E0
1.807889780E-1	6.125625968E-1	-2.129612118E-1	9.585647583E0	9.607560825E0
1.819849160E-1	5.718846321E-1	-2.249253243E-1	9.559326172E0	9.579058424E0
1.831808530E-1	5.288137794E-1	-2.249253243E-1	9.516255379E0	9.533590711E0
1.843768430E-1	4.666004181E-1	-2.225325108E-1	9.480362892E0	9.494446652E0
1.855727800E-1	4.043870270E-1	-2.225325108E-1	9.454042435E0	9.465303373E0
1.867687180E-1	3.469592929E-1	-2.153540403E-1	9.430113792E0	9.438951438E0
1.879646550E-1	2.967100143E-1	-2.129612118E-1	9.413364410E0	9.420446849E0
1.891605930E-1	2.632105052E-1	-2.129612118E-1	9.403793335E0	9.409886361E0
1.903565820E-1	2.201396823E-1	-2.153540403E-1	9.403793335E0	9.408834568E0
1.915525200E-1	1.722832322E-1	-2.225325108E-1	9.406186104E0	9.410395276E0
1.927484570E-1	1.411765367E-1	-2.225325108E-1	9.406186104E0	9.409877181E0
1.939443950E-1	1.124626622E-1	-2.081755698E-1	9.420542717E0	9.423513676E0
1.951403320E-1	7.896314561E-2	-1.914258152E-1	9.444471359E0	9.446741146E0
1.963363220E-1	5.024927482E-2	-1.770688742E-1	9.470791817E0	9.472580219E0
1.975322590E-1	2.632104978E-2	-1.627119333E-1	9.497113228E0	9.498543448E0
1.987281970E-1	-4.785645287E-3	-1.292124242E-1	9.516255379E0	9.517133769E0
1.999241340E-1	-3.589234129E-2	-8.614161611E-2	9.542576790E0	9.543033083E0
2.011200720E-1	-6.460621208E-2	-5.024927482E-2	9.576076508E0	9.576426277E0
2.023160090E-1	-8.374879509E-2	-7.178467698E-3	9.604789734E0	9.605157532E0
2.035119990E-1	-9.810572863E-2	3.589234129E-2	9.616754532E0	9.617321910E0
2.047079360E-1	-1.148554832E-1	7.417750359E-2	9.626325607E0	9.627296546E0
2.059038740E-1	-1.292124242E-1	9.810572863E-2	9.635896683E0	9.637262343E0
2.070998110E-1	-1.124626622E-1	1.004985496E-1	9.645467758E0	9.646646883E0
2.082957490E-1	-7.178468257E-2	9.332008660E-2	9.645467758E0	9.646186291E0
2.094917390E-1	-3.589234129E-2	8.614161611E-2	9.640682220E0	9.641133871E0
2.106876760E-1	-1.435693540E-2	8.374879509E-2	9.643074989E0	9.643449343E0
2.118836140E-1	2.392822644E-3	8.135596663E-2	9.640682220E0	9.641025785E0
2.130795510E-1	2.632104978E-2	7.417750359E-2	9.631111145E0	9.631432759E0
2.142754890E-1	6.460621208E-2	6.939185411E-2	9.626325607E0	9.626792503E0
2.154714780E-1	1.100698411E-1	6.221338734E-2	9.628718376E0	9.629548455E0
2.166674160E-1	1.531406492E-1	4.307080805E-2	9.633503914E0	9.634817321E0
2.178633530E-1	1.938186288E-1	1.435693540E-2	9.640682220E0	9.642641000E0
2.190592910E-1	2.440679073E-1	-1.196411345E-2	9.655039787E0	9.658131578E0
2.202552280E-1	2.967100143E-1	-3.589234129E-2	9.662218094E0	9.666839379E0
2.214512180E-1	3.445664644E-1	-6.460621208E-2	9.669396400E0	9.675749416E0
2.226471550E-1	3.828516304E-1	-9.332008660E-2	9.671789169E0	9.679813518E0
2.238430930E-1	4.019941986E-1	-1.268195957E-1	9.667003632E0	9.676189423E0
2.250390300E-1	4.259224236E-1	-1.603191197E-1	9.655039787E0	9.665759433E0
2.262349680E-1	4.546363056E-1	-1.818545163E-1	9.635896683E0	9.648329913E0
2.274309570E-1	4.785645306E-1	-2.009970993E-1	9.614361763E0	9.628363098E0
2.286268950E-1	4.833501875E-1	-2.297109663E-1	9.590433121E0	9.605352777E0
2.298228320E-1	4.761717021E-1	-2.560320199E-1	9.571290970E0	9.586548008E0
2.310187700E-1	4.809573591E-1	-2.823530734E-1	9.559326172E0	9.575581450E0
2.322147070E-1	4.953143001E-1	-3.014956415E-1	9.554540634E0	9.572120069E0
2.334106450E-1	5.048855543E-1	-3.254238665E-1	9.542576790E0	9.561463377E0
2.346065820E-1	5.096712112E-1	-3.517449200E-1	9.528220177E0	9.548322835E0
2.358025200E-1	5.168496966E-1	-3.780659735E-1	9.516255379E0	9.537776676E0
2.369985090E-1	5.096712112E-1	-3.996013701E-1	9.511469841E0	9.533493826E0
2.381944470E-1	4.498506486E-1	-4.067798555E-1	9.501898766E0	9.521234983E0
2.393903840E-1	2.464607358E-1	-3.732803464E-1	9.482755661E0	9.493299534E0
2.405863740E-1	-3.110669367E-2	-3.349951804E-1	9.494720459E0	9.500679238E0
2.417823110E-1	-2.392822653E-1	-3.206382394E-1	9.504291534E0	9.512708471E0
2.429782490E-1	-3.876372576E-1	-3.134597540E-1	9.516255379E0	9.529304072E0
2.441741860E-1	-4.905286431E-1	-3.206382394E-1	9.549755096E0	9.567719145E0
2.453701240E-1	-5.359922647E-1	-3.302095234E-1	9.580862045E0	9.601522982E0
2.465661140E-1	-5.359922647E-1	-3.373879790E-1	9.604789734E0	9.625648248E0
2.477620510E-1	-5.503492355E-1	-3.278166950E-1	9.602396965E0	9.623740205E0
2.489579890E-1	-5.742774606E-1	-2.967100143E-1	9.566504478E0	9.588317859E0
2.501539260E-1	-5.982056856E-1	-2.536391914E-1	9.518648148E0	9.540798994E0
2.513498640E-1	-6.293123364E-1	-1.938186288E-1	9.482755661E0	9.505590703E0
2.525458530E-1	-6.340979934E-1	-1.483550072E-1	9.461220741E0	9.483606244E0
2.537417910E-1	-5.958128572E-1	-1.220339537E-1	9.456435204E0	9.475972351E0
2.549377280E-1	-5.024927258E-1	-8.853443712E-2	9.456435204E0	9.470190286E0
2.561336660E-1	-3.756731451E-1	-6.460621208E-2	9.442078590E0	9.449769964E0
2.573296030E-1	-2.727817893E-1	-3.349951655E-2	9.418149948E0	9.422159018E0
2.585255930E-1	-1.698904037E-1	-7.178467698E-3	9.408578873E0	9.410115338E0
2.597215300E-1	-7.417750359E-2	7.178467698E-3	9.408578873E0	9.408874015E0
2.609174680E-1	4.785645287E-3	1.914258115E-2	9.408578873E0	9.408599563E0
2.621134050E-1	8.614161611E-2	2.632104978E-2	9.422935486E0	9.423365978E0
