"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
7,843334540E-1	7,345965505E-1	9,571290761E-2	9,353543282E0	9,382833526E0
7,855293920E-1	7,034898400E-1	7,178468257E-2	9,343972206E0	9,370691948E0
7,867252770E-1	6,675975323E-1	5,264209956E-2	9,339186668E0	9,363165345E0
7,879212150E-1	6,269195080E-1	4,067798331E-2	9,315258980E0	9,336419690E0
7,891171000E-1	5,838487148E-1	3,828516230E-2	9,274580956E0	9,293018722E0
7,903130380E-1	5,551348329E-1	3,589234129E-2	9,238688469E0	9,255421523E0
7,915089750E-1	5,240281820E-1	3,110669367E-2	9,209974289E0	9,224922740E0
7,927048600E-1	4,785645306E-1	3,349951655E-2	9,171689034E0	9,184227020E0
7,939007980E-1	4,450650215E-1	4,307080805E-2	9,131011009E0	9,141952746E0
7,950966830E-1	4,354937077E-1	4,785645381E-2	9,097511292E0	9,108054496E0
7,962926210E-1	4,546363056E-1	4,546362907E-2	9,068798065E0	9,080300626E0
7,974885580E-1	4,833501875E-1	6,460621208E-2	9,023334503E0	9,036501918E0
7,986844440E-1	4,881358147E-1	8,853443712E-2	8,956335068E0	8,970064257E0
7,998803810E-1	4,809573591E-1	1,052841991E-1	8,894122124E0	8,907738944E0
8,010762670E-1	4,737788737E-1	1,268195957E-1	8,839086533E0	8,852683229E0
8,022722040E-1	4,666004181E-1	1,339980662E-1	8,791230202E0	8,804623779E0
8,034681420E-1	4,618147612E-1	1,220339537E-1	8,750552177E0	8,763579666E0
8,046640270E-1	4,642075896E-1	1,028913707E-1	8,700303078E0	8,713285773E0
8,058599650E-1	4,666004181E-1	7,896314561E-2	8,652446747E0	8,665378574E0
8,070558500E-1	4,666004181E-1	4,785645381E-2	8,611768723E0	8,624532841E0
8,082517880E-1	4,570291340E-1	1,914258115E-2	8,585447311E0	8,597624533E0
8,094477250E-1	4,378865361E-1	-7,178467698E-3	8,571090698E0	8,582271955E0
8,106436100E-1	3,900300860E-1	-2,632104978E-2	8,580661774E0	8,589561848E0
8,118395480E-1	3,445664644E-1	-4,546362907E-2	8,609375954E0	8,616388298E0
8,130354850E-1	3,302095234E-1	-6,460621208E-2	8,638090134E0	8,644640736E0
8,142313710E-1	3,302095234E-1	-7,657032460E-2	8,659625053E0	8,666256828E0
8,154273080E-1	3,397808075E-1	-8,853443712E-2	8,671588898E0	8,678694796E0
8,166231940E-1	3,541377485E-1	-9,571290761E-2	8,669196129E0	8,676954306E0
8,178191310E-1	3,828516304E-1	-1,028913707E-1	8,640482903E0	8,649572636E0
8,190150170E-1	4,354937077E-1	-1,076770201E-1	8,595019341E0	8,606718688E0
8,202109540E-1	5,048855543E-1	-1,100698411E-1	8,561519623E0	8,577099920E0
8,214068920E-1	5,599204898E-1	-1,124626622E-1	8,563912392E0	8,582933896E0
8,226027770E-1	6,197410822E-1	-8,374879509E-2	8,602197647E0	8,624899839E0
8,237987150E-1	5,814558864E-1	2,297109663E-1	8,585447311E0	8,608180041E0
8,249946520E-1	4,713860750E-1	6,987041831E-1	8,513663292E0	8,555282287E0
8,261905380E-1	4,211367965E-1	9,667003751E-1	8,513663292E0	8,578713684E0
8,273864750E-1	4,115654826E-1	1,064806104E0	8,556734085E0	8,632548661E0
8,285823600E-1	4,259224236E-1	1,067198873E0	8,559126854E0	8,635911987E0
8,297782980E-1	4,498506486E-1	1,012163997E0	8,508877754E0	8,580666769E0
8,309742350E-1	4,689932466E-1	9,379864931E-1	8,370093346E0	8,435534123E0
8,321701210E-1	4,594219327E-1	9,020941257E-1	8,147561073E0	8,210212772E0
8,333660580E-1	4,283152521E-1	8,638089895E-1	7,903493404E0	7,962086907E0
8,345619440E-1	3,852444589E-1	7,800601721E-1	7,700103283E0	7,749096575E0
8,357578810E-1	3,637090325E-1	6,723831892E-1	7,578069210E0	7,616529155E0
8,369537670E-1	3,637090325E-1	5,407779217E-1	7,479963779E0	7,508300950E0
8,381497040E-1	3,637090325E-1	3,828516304E-1	7,350750923E0	7,369694618E0
8,393456420E-1	3,589234054E-1	2,105683982E-1	7,183253765E0	7,195297055E0
8,405415270E-1	3,493520916E-1	3,589234129E-2	6,891329288E0	6,900272060E0
8,417374650E-1	3,038884699E-1	-1,363908947E-1	6,372086525E0	6,380786578E0
8,429334020E-1	2,656033039E-1	-2,823530734E-1	5,974878311E0	5,987440121E0
8,441292880E-1	2,703889608E-1	-4,067798555E-1	5,869594097E0	5,889882419E0
8,453252250E-1	2,799602449E-1	-5,168496966E-1	5,845665932E0	5,875144384E0
